<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.24	01:00:00	161.039	161.063	160.889	160.947	2309	0	12
2024.01.24	02:00:00	160.945	160.956	160.741	160.784	5546	0	21
2024.01.24	03:00:00	160.784	160.856	160.664	160.711	6348	0	21
2024.01.24	04:00:00	160.709	160.934	160.704	160.791	4489	0	21
2024.01.24	05:00:00	160.789	160.856	160.470	160.494	6535	0	21
2024.01.24	06:00:00	160.495	160.668	160.472	160.656	4097	0	21
2024.01.24	07:00:00	160.658	160.749	160.579	160.614	3435	0	21
2024.01.24	08:00:00	160.615	160.744	160.598	160.630	4865	0	15
2024.01.24	09:00:00	160.628	160.760	160.515	160.703	11154	0	8
2024.01.24	10:00:00	160.703	160.725	160.234	160.400	15992	0	8
2024.01.24	11:00:00	160.405	160.895	160.405	160.846	12669	0	8
2024.01.24	12:00:00	160.845	160.862	160.696	160.725	8260	0	8
2024.01.24	13:00:00	160.724	160.821	160.678	160.685	8051	0	8
2024.01.24	14:00:00	160.685	160.699	160.405	160.477	10139	0	8
2024.01.24	15:00:00	160.475	160.480	160.276	160.340	17626	0	4
2024.01.24	16:00:00	160.339	160.637	160.257	160.360	19888	0	8
2024.01.24	17:00:00	160.360	160.418	159.976	160.180	19762	0	8
2024.01.24	18:00:00	160.181	160.689	160.133	160.568	15229	0	8
2024.01.24	19:00:00	160.569	160.583	160.404	160.506	8961	0	20
2024.01.24	20:00:00	160.508	160.648	160.457	160.636	12242	0	20
2024.01.24	21:00:00	160.634	160.712	160.528	160.667	9501	0	20
2024.01.24	22:00:00	160.666	160.667	160.582	160.582	6519	0	20
2024.01.24	23:00:00	160.580	160.620	160.509	160.548	2900	0	12
2024.01.25	00:00:00	160.547	160.547	160.294	160.504	2448	0	22
2024.01.25	01:00:00	160.509	160.677	160.489	160.586	2869	0	19
2024.01.25	02:00:00	160.584	160.692	160.535	160.633	6991	0	21
2024.01.25	03:00:00	160.631	160.732	160.539	160.615	5309	0	21
2024.01.25	04:00:00	160.615	160.699	160.569	160.659	3991	0	21
2024.01.25	05:00:00	160.661	160.682	160.567	160.607	4026	0	21
2024.01.25	06:00:00	160.606	160.708	160.579	160.699	3183	0	21
2024.01.25	07:00:00	160.699	160.819	160.656	160.773	3394	0	21
2024.01.25	08:00:00	160.772	160.856	160.726	160.808	5234	0	15
2024.01.25	09:00:00	160.806	160.838	160.595	160.779	8946	0	8
2024.01.25	10:00:00	160.777	160.967	160.762	160.931	9444	0	8
2024.01.25	11:00:00	160.929	160.929	160.789	160.863	9865	0	8
2024.01.25	12:00:00	160.863	160.873	160.699	160.772	8631	0	8
2024.01.25	13:00:00	160.773	160.824	160.584	160.709	7629	0	8
2024.01.25	14:00:00	160.711	160.875	160.694	160.865	6581	0	8
2024.01.25	15:00:00	160.868	160.908	160.172	160.328	25320	0	8
2024.01.25	16:00:00	160.328	160.330	159.758	159.983	26265	0	8
2024.01.25	17:00:00	159.984	160.036	159.689	159.845	18549	0	8
2024.01.25	18:00:00	159.843	160.119	159.775	160.045	12274	0	8
2024.01.25	19:00:00	160.042	160.275	160.010	160.203	11948	0	20
2024.01.25	20:00:00	160.205	160.232	160.088	160.107	10119	0	20
2024.01.25	21:00:00	160.108	160.192	160.015	160.189	9129	0	20
2024.01.25	22:00:00	160.188	160.196	160.068	160.105	5110	0	20
2024.01.25	23:00:00	160.102	160.176	160.101	160.121	2495	0	10
2024.01.26	00:00:00	160.115	160.152	159.836	160.110	1243	0	47
2024.01.26	01:00:00	160.124	160.239	159.964	160.207	3734	0	21
2024.01.26	02:00:00	160.207	160.302	159.945	159.956	6321	0	21
2024.01.26	03:00:00	159.956	160.085	159.932	160.000	5121	0	21
2024.01.26	04:00:00	160.000	160.140	159.958	160.099	3838	0	21
2024.01.26	05:00:00	160.099	160.186	160.033	160.133	2684	0	21
2024.01.26	06:00:00	160.132	160.214	160.104	160.199	2699	0	21
2024.01.26	07:00:00	160.201	160.217	160.139	160.169	3021	0	21
2024.01.26	08:00:00	160.169	160.212	159.995	160.009	5512	0	15
2024.01.26	09:00:00	160.007	160.055	159.826	159.881	12083	0	8
2024.01.26	10:00:00	159.882	160.257	159.862	160.228	11717	0	8
2024.01.26	11:00:00	160.230	160.527	160.217	160.313	12120	0	8
2024.01.26	12:00:00	160.312	160.493	160.262	160.425	8455	0	8
2024.01.26	13:00:00	160.425	160.662	160.397	160.632	8443	0	8
2024.01.26	14:00:00	160.632	160.679	160.537	160.582	6676	0	8
2024.01.26	15:00:00	160.584	160.668	160.472	160.525	17428	0	8
2024.01.26	16:00:00	160.525	160.795	160.504	160.793	14774	0	8
2024.01.26	17:00:00	160.795	160.927	160.729	160.869	14479	0	8
2024.01.26	18:00:00	160.870	160.875	160.682	160.740	8865	0	8
2024.01.26	19:00:00	160.733	160.778	160.688	160.765	6995	0	20
2024.01.26	20:00:00	160.766	160.873	160.748	160.809	6574	0	20
2024.01.26	21:00:00	160.810	160.864	160.780	160.800	5310	0	20
2024.01.26	22:00:00	160.799	160.816	160.707	160.722	5618	0	20
2024.01.26	23:00:00	160.712	160.813	160.684	160.749	3114	0	15
2024.01.29	00:00:00	160.559	160.651	160.379	160.596	3267	0	20
2024.01.29	01:00:00	160.611	160.669	160.530	160.660	7085	0	20
2024.01.29	02:00:00	160.658	160.829	160.637	160.722	6781	0	21
2024.01.29	03:00:00	160.723	160.723	160.562	160.625	5280	0	21
2024.01.29	04:00:00	160.625	160.714	160.594	160.610	5226	0	21
2024.01.29	05:00:00	160.610	160.682	160.603	160.648	4150	0	21
2024.01.29	06:00:00	160.648	160.648	160.527	160.564	4623	0	21
2024.01.29	07:00:00	160.565	160.579	160.449	160.452	5304	0	21
2024.01.29	08:00:00	160.450	160.498	160.379	160.405	6973	0	15
2024.01.29	09:00:00	160.407	160.410	160.129	160.173	9544	0	8
2024.01.29	10:00:00	160.174	160.298	160.067	160.220	9261	0	8
2024.01.29	11:00:00	160.220	160.246	159.893	159.931	9786	0	8
2024.01.29	12:00:00	159.931	159.981	159.822	159.929	8710	0	8
2024.01.29	13:00:00	159.932	160.086	159.919	160.041	6835	0	7
2024.01.29	14:00:00	160.040	160.248	160.033	160.133	7825	0	8
2024.01.29	15:00:00	160.135	160.156	160.025	160.111	10372	0	8
2024.01.29	16:00:00	160.112	160.152	159.829	159.867	10171	0	8
2024.01.29	17:00:00	159.866	159.904	159.415	159.438	12339	0	8
2024.01.29	18:00:00	159.439	159.626	159.421	159.550	9635	0	8
2024.01.29	19:00:00	159.543	159.697	159.530	159.635	6632	0	20
2024.01.29	20:00:00	159.637	159.675	159.577	159.647	5927	0	20
2024.01.29	21:00:00	159.645	159.744	159.627	159.731	5987	0	20
2024.01.29	22:00:00	159.732	159.742	159.588	159.704	13670	0	20
2024.01.29	23:00:00	159.693	159.818	159.688	159.816	2493	0	9
2024.01.30	00:00:00	159.813	159.813	159.443	159.767	1390	0	40
2024.01.30	01:00:00	159.782	159.824	159.690	159.777	2353	0	10
2024.01.30	02:00:00	159.775	159.784	159.530	159.675	6515	0	21
2024.01.30	03:00:00	159.675	159.735	159.549	159.605	4240	0	21
2024.01.30	04:00:00	159.607	159.736	159.529	159.726	3725	0	21
2024.01.30	05:00:00	159.726	159.773	159.623	159.629	2583	0	21
2024.01.30	06:00:00	159.629	159.639	159.508	159.515	3696	0	13
2024.01.30	07:00:00	159.515	159.539	159.460	159.498	3133	0	21
2024.01.30	08:00:00	159.500	159.525	159.346	159.409	6184	0	15
2024.01.30	09:00:00	159.408	159.413	159.213	159.338	9961	0	8
2024.01.30	10:00:00	159.340	159.678	159.340	159.547	12413	0	8
2024.01.30	11:00:00	159.545	159.641	159.412	159.575	8635	0	8
2024.01.30	12:00:00	159.575	159.630	159.430	159.607	8719	0	7
2024.01.30	13:00:00	159.609	159.847	159.602	159.787	7881	0	8
2024.01.30	14:00:00	159.785	159.949	159.719	159.940	7654	0	8
2024.01.30	15:00:00	159.941	159.994	159.816	159.829	11234	0	8
2024.01.30	16:00:00	159.831	159.860	159.624	159.706	14168	0	8
2024.01.30	17:00:00	159.707	160.290	159.676	160.218	20797	0	8
2024.01.30	18:00:00	160.219	160.336	160.150	160.171	11977	0	8
2024.01.30	19:00:00	160.165	160.218	160.112	160.198	8919	0	20
2024.01.30	20:00:00	160.198	160.198	160.081	160.105	7223	0	20
2024.01.30	21:00:00	160.103	160.122	160.037	160.082	6640	0	20
2024.01.30	22:00:00	160.080	160.119	160.035	160.072	8071	0	20
2024.01.30	23:00:00	160.061	160.094	160.009	160.084	3006	0	9
2024.01.31	00:00:00	160.026	160.083	159.739	160.033	1578	0	38
2024.01.31	01:00:00	160.048	160.059	159.744	159.749	3376	0	21
2024.01.31	02:00:00	159.749	159.936	159.627	159.926	8105	0	21
2024.01.31	03:00:00	159.929	159.951	159.759	159.805	6636	0	21
2024.01.31	04:00:00	159.805	159.833	159.677	159.754	8291	0	21
2024.01.31	05:00:00	159.751	159.818	159.681	159.814	4201	0	21
2024.01.31	06:00:00	159.812	159.907	159.696	159.716	4139	0	21
2024.01.31	07:00:00	159.716	159.860	159.672	159.829	4258	0	21
2024.01.31	08:00:00	159.830	159.971	159.823	159.927	6648	0	15
2024.01.31	09:00:00	159.929	159.969	159.554	159.703	11569	0	8
2024.01.31	10:00:00	159.704	159.715	159.470	159.531	12793	0	8
2024.01.31	11:00:00	159.533	159.964	159.505	159.913	16425	0	8
2024.01.31	12:00:00	159.915	160.093	159.871	160.026	10508	0	8
2024.01.31	13:00:00	160.027	160.255	160.027	160.244	10783	0	8
2024.01.31	14:00:00	160.243	160.267	160.096	160.160	10921	0	8
2024.01.31	15:00:00	160.158	160.260	160.090	160.149	22009	0	8
2024.01.31	16:00:00	160.151	160.193	159.419	159.541	27169	0	8
2024.01.31	17:00:00	159.541	159.600	158.733	158.769	34332	0	8
2024.01.31	18:00:00	158.772	158.938	158.633	158.760	27679	0	8
2024.01.31	19:00:00	158.754	158.873	158.656	158.785	39003	0	20
2024.01.31	20:00:00	158.785	158.885	158.770	158.781	32222	0	20
2024.01.31	21:00:00	158.781	158.987	158.556	158.670	61994	0	20
2024.01.31	22:00:00	158.673	159.233	158.580	159.034	43925	0	0
2024.01.31	23:00:00	159.036	159.084	158.765	158.904	20047	0	20
2024.02.01	00:00:00	158.898	158.997	158.767	158.794	4362	0	27
2024.02.01	01:00:00	158.809	158.863	158.665	158.820	4397	0	21
2024.02.01	02:00:00	158.818	158.893	158.527	158.608	20643	0	21
2024.02.01	03:00:00	158.602	158.830	158.474	158.640	19907	0	21
2024.02.01	04:00:00	158.640	158.653	158.450	158.577	18560	0	21
2024.02.01	05:00:00	158.574	158.661	158.549	158.608	12614	0	21
2024.02.01	06:00:00	158.606	158.702	158.515	158.640	12847	0	21
2024.02.01	07:00:00	158.640	158.690	158.567	158.644	13537	0	21
2024.02.01	08:00:00	158.642	158.697	158.571	158.577	14481	0	15
2024.02.01	09:00:00	158.577	158.580	158.396	158.449	19925	0	8
2024.02.01	10:00:00	158.448	158.458	158.075	158.218	17934	0	8
2024.02.01	11:00:00	158.218	158.599	158.175	158.508	13945	0	8
2024.02.01	12:00:00	158.510	158.623	158.425	158.485	12052	0	8
2024.02.01	13:00:00	158.484	158.740	158.428	158.710	12335	0	8
2024.02.01	14:00:00	158.708	159.145	158.689	158.946	15342	0	4
2024.02.01	15:00:00	158.945	158.980	158.512	158.594	19327	0	8
2024.02.01	16:00:00	158.593	158.599	158.322	158.479	18864	0	8
2024.02.01	17:00:00	158.480	158.818	158.384	158.405	25532	0	8
2024.02.01	18:00:00	158.405	158.831	158.315	158.819	23827	0	8
2024.02.01	19:00:00	158.819	159.186	158.786	159.118	46238	0	10
2024.02.01	20:00:00	159.118	159.161	158.988	159.093	39453	0	20
2024.02.01	21:00:00	159.091	159.098	158.959	159.017	33241	0	20
2024.02.01	22:00:00	159.015	159.090	159.012	159.072	25849	0	20
2024.02.01	23:00:00	159.071	159.195	159.047	159.136	13019	0	20
2024.02.02	00:00:00	159.194	159.262	158.836	159.225	3425	0	20
2024.02.02	01:00:00	159.240	159.301	159.167	159.257	2180	0	10
2024.02.02	02:00:00	159.259	159.289	159.123	159.155	10979	0	21
2024.02.02	03:00:00	159.155	159.217	159.034	159.104	16071	0	21
2024.02.02	04:00:00	159.102	159.234	159.074	159.186	10324	0	21
2024.02.02	05:00:00	159.187	159.221	159.129	159.205	8638	0	21
2024.02.02	06:00:00	159.203	159.248	159.139	159.197	8396	0	20
2024.02.02	07:00:00	159.197	159.406	159.168	159.274	11177	0	21
2024.02.02	08:00:00	159.274	159.337	159.231	159.304	14259	0	15
2024.02.02	09:00:00	159.303	159.580	159.281	159.539	15321	0	8
2024.02.02	10:00:00	159.537	159.656	159.440	159.638	14064	0	8
2024.02.02	11:00:00	159.637	159.924	159.635	159.760	10834	0	8
2024.02.02	12:00:00	159.758	159.786	159.575	159.576	9754	0	8
2024.02.02	13:00:00	159.576	159.594	159.372	159.478	9801	0	8
2024.02.02	14:00:00	159.478	159.546	159.440	159.484	9610	0	8
2024.02.02	15:00:00	159.486	159.939	159.477	159.906	29178	0	8
2024.02.02	16:00:00	159.906	159.911	159.532	159.841	26187	0	8
2024.02.02	17:00:00	159.839	160.174	159.757	160.174	21977	0	8
2024.02.02	18:00:00	160.173	160.224	160.038	160.215	16840	0	8
2024.02.02	19:00:00	160.216	160.254	160.025	160.154	31917	0	6
2024.02.02	20:00:00	160.151	160.200	159.916	159.991	35323	0	20
2024.02.02	21:00:00	159.991	160.085	159.985	160.076	34006	0	20
2024.02.02	22:00:00	160.075	160.125	160.028	160.062	32108	0	20
2024.02.02	23:00:00	160.060	160.094	160.007	160.056	12129	0	3
2024.02.05	00:00:00	160.140	160.140	159.796	160.043	1592	0	26
2024.02.05	01:00:00	160.058	160.153	159.978	160.075	8361	0	21
2024.02.05	02:00:00	160.074	160.264	159.982	160.175	11235	0	21
2024.02.05	03:00:00	160.177	160.183	159.897	159.916	7282	0	21
2024.02.05	04:00:00	159.916	160.100	159.906	160.077	5766	0	21
2024.02.05	05:00:00	160.075	160.084	159.904	159.951	5736	0	21
2024.02.05	06:00:00	159.954	159.990	159.845	159.981	3817	0	21
2024.02.05	07:00:00	159.984	159.992	159.890	159.927	7117	0	21
2024.02.05	08:00:00	159.927	159.973	159.835	159.855	6897	0	15
2024.02.05	09:00:00	159.854	160.064	159.778	160.062	11960	0	8
2024.02.05	10:00:00	160.064	160.182	159.832	159.878	12252	0	8
2024.02.05	11:00:00	159.881	159.911	159.648	159.692	11001	0	8
2024.02.05	12:00:00	159.692	159.735	159.538	159.555	9334	0	8
2024.02.05	13:00:00	159.555	159.649	159.475	159.636	8730	0	8
2024.02.05	14:00:00	159.638	159.768	159.585	159.768	7793	0	8
2024.02.05	15:00:00	159.770	159.798	159.522	159.522	11574	0	8
2024.02.05	16:00:00	159.523	159.581	159.381	159.435	12104	0	8
2024.02.05	17:00:00	159.430	159.671	159.380	159.670	18176	0	8
2024.02.05	18:00:00	159.669	159.753	159.575	159.736	9474	0	8
2024.02.05	19:00:00	159.730	159.742	159.578	159.597	10982	0	20
2024.02.05	20:00:00	159.598	159.627	159.539	159.580	7327	0	20
2024.02.05	21:00:00	159.579	159.758	159.556	159.739	6653	0	20
2024.02.05	22:00:00	159.739	159.748	159.660	159.673	7364	0	20
2024.02.05	23:00:00	159.673	159.722	159.650	159.693	2094	0	8
2024.02.06	00:00:00	159.687	159.746	159.455	159.699	1548	0	30
2024.02.06	01:00:00	159.714	159.724	159.633	159.672	2095	0	15
2024.02.06	02:00:00	159.673	159.704	159.581	159.637	3938	0	21
2024.02.06	03:00:00	159.635	159.658	159.520	159.586	4525	0	21
2024.02.06	04:00:00	159.587	159.675	159.560	159.650	3382	0	21
2024.02.06	05:00:00	159.650	159.757	159.619	159.678	3733	0	21
2024.02.06	06:00:00	159.678	159.678	159.531	159.578	3337	0	21
2024.02.06	07:00:00	159.578	159.679	159.513	159.613	4758	0	21
2024.02.06	08:00:00	159.613	159.625	159.487	159.586	5716	0	15
2024.02.06	09:00:00	159.584	159.790	159.576	159.678	11085	0	8
2024.02.06	10:00:00	159.678	159.868	159.678	159.740	10310	0	8
2024.02.06	11:00:00	159.741	159.795	159.466	159.519	9547	0	8
2024.02.06	12:00:00	159.520	159.637	159.489	159.616	7893	0	8
2024.02.06	13:00:00	159.615	159.710	159.511	159.665	7130	0	8
2024.02.06	14:00:00	159.664	159.687	159.515	159.525	7760	0	8
2024.02.06	15:00:00	159.527	159.577	159.377	159.475	10769	0	8
2024.02.06	16:00:00	159.474	159.525	159.373	159.397	10854	0	8
2024.02.06	17:00:00	159.397	159.469	159.008	159.099	13009	0	8
2024.02.06	18:00:00	159.100	159.205	159.054	159.135	9564	0	8
2024.02.06	19:00:00	159.129	159.192	158.955	159.022	9159	0	20
2024.02.06	20:00:00	159.020	159.074	158.954	159.006	9155	0	20
2024.02.06	21:00:00	159.005	159.072	158.993	159.044	7976	0	20
2024.02.06	22:00:00	159.046	159.051	158.976	159.027	7361	0	20
2024.02.06	23:00:00	159.017	159.115	158.996	159.098	1684	0	10
2024.02.07	00:00:00	159.101	159.169	158.919	159.007	1639	0	32
2024.02.07	01:00:00	159.022	159.052	158.902	158.999	1777	0	8
2024.02.07	02:00:00	159.000	159.141	159.000	159.066	3232	0	21
2024.02.07	03:00:00	159.066	159.119	158.993	159.079	3224	0	21
2024.02.07	04:00:00	159.079	159.284	159.079	159.188	2865	0	21
2024.02.07	05:00:00	159.186	159.195	159.078	159.113	2198	0	21
2024.02.07	06:00:00	159.115	159.195	159.078	159.193	1947	0	21
2024.02.07	07:00:00	159.195	159.261	159.136	159.226	2528	0	21
2024.02.07	08:00:00	159.226	159.328	159.178	159.288	4274	0	15
2024.02.07	09:00:00	159.288	159.325	159.131	159.238	8863	0	8
2024.02.07	10:00:00	159.240	159.397	159.178	159.365	9704	0	8
2024.02.07	11:00:00	159.366	159.369	159.232	159.294	8221	0	8
2024.02.07	12:00:00	159.293	159.478	159.244	159.442	7798	0	8
2024.02.07	13:00:00	159.441	159.551	159.318	159.503	8235	0	8
2024.02.07	14:00:00	159.502	159.693	159.492	159.674	8069	0	8
2024.02.07	15:00:00	159.673	159.731	159.550	159.593	9984	0	8
2024.02.07	16:00:00	159.594	159.620	159.058	159.182	13696	0	8
2024.02.07	17:00:00	159.182	159.516	159.132	159.136	14267	0	8
2024.02.07	18:00:00	159.135	159.434	159.105	159.402	10845	0	8
2024.02.07	19:00:00	159.395	159.478	159.343	159.459	8735	0	20
2024.02.07	20:00:00	159.456	159.556	159.363	159.550	7874	0	20
2024.02.07	21:00:00	159.551	159.640	159.533	159.560	5675	0	20
2024.02.07	22:00:00	159.559	159.630	159.540	159.617	5215	0	20
2024.02.07	23:00:00	159.605	159.643	159.584	159.613	1709	0	11
2024.02.08	00:00:00	159.612	159.620	159.444	159.482	1111	0	16
2024.02.08	01:00:00	159.496	159.572	159.484	159.569	1826	0	21
2024.02.08	02:00:00	159.572	159.581	159.468	159.571	3193	0	12
2024.02.08	03:00:00	159.573	159.900	159.454	159.834	4355	0	21
2024.02.08	04:00:00	159.835	160.010	159.835	159.966	4753	0	21
2024.02.08	05:00:00	159.966	159.988	159.901	159.953	4260	0	21
2024.02.08	06:00:00	159.956	160.111	159.948	160.064	3412	0	21
2024.02.08	07:00:00	160.062	160.279	160.035	160.210	3641	0	21
2024.02.08	08:00:00	160.208	160.412	160.202	160.387	5002	0	15
2024.02.08	09:00:00	160.388	160.477	160.297	160.339	9334	0	8
2024.02.08	10:00:00	160.340	160.444	160.258	160.322	11125	0	8
2024.02.08	11:00:00	160.321	160.409	160.151	160.406	9723	0	8
2024.02.08	12:00:00	160.406	160.674	160.362	160.614	9441	0	8
2024.02.08	13:00:00	160.613	160.666	160.440	160.546	10111	0	8
2024.02.08	14:00:00	160.545	160.609	160.438	160.553	10352	0	8
2024.02.08	15:00:00	160.554	160.694	160.393	160.508	12607	0	8
2024.02.08	16:00:00	160.505	160.702	160.439	160.680	12067	0	8
2024.02.08	17:00:00	160.681	160.816	160.604	160.807	13289	0	8
2024.02.08	18:00:00	160.811	160.865	160.748	160.790	9848	0	8
2024.02.08	19:00:00	160.791	160.947	160.782	160.919	7777	0	8
2024.02.08	20:00:00	160.918	160.961	160.792	160.935	8877	0	20
2024.02.08	21:00:00	160.934	160.963	160.868	160.960	8320	0	20
2024.02.08	22:00:00	160.961	160.984	160.907	160.916	7029	0	20
2024.02.08	23:00:00	160.913	160.955	160.854	160.889	2096	0	11
2024.02.09	00:00:00	160.884	160.920	160.824	160.840	1361	0	34
2024.02.09	01:00:00	160.862	160.894	160.815	160.866	1723	0	21
2024.02.09	02:00:00	160.868	160.973	160.834	160.928	3069	0	21
2024.02.09	03:00:00	160.928	160.930	160.827	160.839	2937	0	21
2024.02.09	04:00:00	160.839	160.912	160.819	160.891	2536	0	21
2024.02.09	05:00:00	160.889	161.005	160.843	160.951	2732	0	21
2024.02.09	06:00:00	160.953	160.966	160.882	160.936	2241	0	21
2024.02.09	07:00:00	160.936	160.952	160.865	160.918	1934	0	21
2024.02.09	08:00:00	160.921	160.951	160.881	160.896	3692	0	15
2024.02.09	09:00:00	160.896	161.096	160.825	161.059	9006	0	8
2024.02.09	10:00:00	161.058	161.261	160.954	160.960	11846	0	8
2024.02.09	11:00:00	160.958	161.005	160.770	160.890	9945	0	8
2024.02.09	12:00:00	160.888	160.901	160.767	160.829	8238	0	8
2024.02.09	13:00:00	160.829	160.972	160.775	160.929	7398	0	10
2024.02.09	14:00:00	160.930	161.020	160.875	160.950	8921	0	9
2024.02.09	15:00:00	160.949	161.093	160.808	161.088	13853	0	9
2024.02.09	16:00:00	161.087	161.110	160.972	161.025	14009	0	9
2024.02.09	17:00:00	161.025	161.182	160.967	161.068	12013	0	9
2024.02.09	18:00:00	161.070	161.109	160.994	161.061	9091	0	9
2024.02.09	19:00:00	161.056	161.106	161.008	161.081	6866	0	20
2024.02.09	20:00:00	161.080	161.145	161.049	161.105	6220	0	20
2024.02.09	21:00:00	161.104	161.108	161.011	161.038	5522	0	20
2024.02.09	22:00:00	161.039	161.050	160.960	161.016	5629	0	20
2024.02.09	23:00:00	160.997	161.034	160.926	160.938	1226	0	17
2024.02.12	00:00:00	160.945	160.988	160.594	160.943	651	0	30
2024.02.12	01:00:00	160.963	161.078	160.826	161.076	3989	0	21
2024.02.12	02:00:00	161.075	161.091	161.018	161.039	3354	0	21
2024.02.12	03:00:00	161.038	161.065	161.013	161.044	2434	0	21
2024.02.12	04:00:00	161.044	161.047	160.979	161.029	2310	0	21
2024.02.12	05:00:00	161.029	161.065	160.993	161.059	2302	0	21
2024.02.12	06:00:00	161.059	161.077	160.998	161.010	2482	0	21
2024.02.12	07:00:00	161.011	161.050	160.984	161.012	2941	0	21
2024.02.12	08:00:00	161.012	161.031	160.973	161.008	3935	0	15
2024.02.12	09:00:00	161.009	161.089	160.941	161.066	8448	0	10
2024.02.12	10:00:00	161.067	161.088	160.621	160.705	11077	0	10
2024.02.12	11:00:00	160.706	160.770	160.563	160.594	8281	0	10
2024.02.12	12:00:00	160.593	160.692	160.515	160.626	8010	0	10
2024.02.12	13:00:00	160.627	160.634	160.434	160.486	8008	0	10
2024.02.12	14:00:00	160.486	160.493	160.377	160.442	8258	0	9
2024.02.12	15:00:00	160.444	160.622	160.427	160.600	9339	0	9
2024.02.12	16:00:00	160.599	160.858	160.585	160.843	9873	0	9
2024.02.12	17:00:00	160.845	160.927	160.713	160.926	10245	0	9
